character_id	simplified	traditional	pinyin	han_viet	meaning_vi	origin_meaning_vi	derived_meaning_vi	etymology_type	etymology_note_vi	stroke_count	stroke_hint_vi	radical_form	radical_note_vi	week	category	core_rank	is_core	oracle_image_url	bronze_image_url	seal_image_url	evolution_source_url	compounds	hidden_examples	is_active
mono-229	乒	乒	pīng	binh	(từ tượng thanh) ping / bing	(từ tượng thanh) ping	bing	Chỉ sự/độc thể	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: A ball bouncing back and forth; compare 乓	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	乒	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%92&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%92&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%92&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E4%B9%92&stype=0	乒乓球 | 乒乓 | 乒乓球拍 | 乒乓球台	乒乓球 | 乒乓 | 乒乓球拍	TRUE
mono-230	乓	乓	pāng	bàng	(từ tượng thanh) băng	(từ tượng thanh) băng		Chỉ sự/độc thể	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: A ball bouncing back and forth; compare 乒	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	乓	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%93&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%93&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B9%93&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E4%B9%93&stype=0	乒乓球 | 乒乓 | 乒乓球拍 | 乒乓球台	乒乓球 | 乒乓 | 乒乓球拍	TRUE
mono-231	臼	臼	jiù	cối	cái cối	cái cối		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a mortar: a hollow vessel used to crush ingredients.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	臼	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	4	Đồ vật & Công cụ	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%BC&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%BC&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%BC&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%87%BC&stype=0	脱臼 | 臼齿 | 窠臼 | 不落窠臼	脱臼 | 臼齿 | 窠臼	TRUE
mono-232	自	自	zì	tự	(dạng kết hợp) tự; bản thân / từ / tự nhiên; hiển nhiên	(dạng kết hợp) tự; bản thân	từ / tự nhiên; hiển nhiên	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a nose. Original form of 鼻 (nose). In China, when people point to themselves, they typically point to their nose.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	自	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	75	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%AA&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%AA&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%87%AA&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%87%AA&stype=0	自己 | 来自 | 自然 | 自由	自己 | 来自 | 自然	TRUE
mono-233	血	血	xuè	huyết	máu / khẩu ngữ đọc là [xie3] / Lượng từ: 滴[di1],片[pian4]	máu	khẩu ngữ đọc là [xie3] / Lượng từ: 滴[di1],片[pian4]	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Depicts a drop of blood in a container (皿).	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	血	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	2	Con người & Cơ thể	65	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%A1%80&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%A1%80&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%A1%80&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%A1%80&stype=0	血液 | 吸血鬼 | 血管 | 流血	血液 | 吸血鬼 | 血管	TRUE
mono-234	舟	舟	zhōu	chu	thuyền	thuyền		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a boat.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	舟	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	4	Đồ vật & Công cụ	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%88%9F&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%88%9F&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%88%9F&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%88%9F&stype=0	方舟 | 神舟 | 独木舟 | 龙舟	方舟 | 神舟 | 独木舟	TRUE
mono-235	兆	兆	Zhào	triệu	họ [Zhao4]	họ [Zhao4]		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of cracks in a shell used in ancient China for fortune-telling.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	兆	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%85%86&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%85%86&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%85%86&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E5%85%86&stype=0	征兆 | 预兆 | 兆赫 | 兆头	征兆 | 预兆 | 兆赫	TRUE
mono-236	缶	缶	fǒu	phẫu	đồ gốm	đồ gốm		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a pot with a lid.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	缶	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	4	Đồ vật & Công cụ	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BC%B6&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BC%B6&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BC%B6&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E7%BC%B6&stype=0			TRUE
mono-237	甪	甪	Lù	lộ	họ [Lu4] / tên địa danh	họ [Lu4]	tên địa danh	Chỉ sự/độc thể	Dạng chữ độc thể; đối chiếu Giáp Cốt văn, Kim văn và Tiểu Triện ở chuỗi hình bên cạnh.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	甪	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AA&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AA&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AA&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E7%94%AA&stype=0			TRUE
mono-238	产	產	chǎn	sản	sinh đẻ / sinh sản / sản xuất / sản phẩm / tài nguyên / tài sản / bất động sản	sinh đẻ	sinh sản / sản xuất / sản phẩm / tài nguyên / tài sản / bất động sản	Chỉ sự/độc thể	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Simplified form of 產. Phonosemantic compound. 生 represents the meaning and 彥 represents the sound. The traditional component 生 was removed for simplification.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	产	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A7&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A7&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A7&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E4%BA%A7&stype=0	产品 | 产生 | 生产 | 财产	产品 | 产生 | 生产	TRUE
mono-239	亥	亥	hài	hợi	địa chi thứ 12: 9-11 giờ tối, tháng 10 âm lịch (7 tháng Mười Một-6 tháng Mười Hai), năm Hợi / phương vị la bàn cổ Trung Quốc: 330°	địa chi thứ 12: 9-11 giờ tối, tháng 10 âm lịch (7 tháng Mười Một-6 tháng Mười Hai), năm Hợi	phương vị la bàn cổ Trung Quốc: 330°	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of roots.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	亥	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A5&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A5&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%BA%A5&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E4%BA%A5&stype=0	俄亥俄州 | 俄亥俄 | 辛亥革命 | 辛亥	俄亥俄州 | 俄亥俄 | 辛亥革命	TRUE
mono-240	羊	羊	Yáng	dương	họ [Yang2]	họ [Yang2]		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of the horns on a sheep.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	羊	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	3	Động vật & Thực vật	137	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BE%8A&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BE%8A&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%BE%8A&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E7%BE%8A&stype=0	白羊座 | 山羊 | 羊肉 | 羊毛	白羊座 | 山羊 | 羊肉	TRUE
mono-241	米	米	Mǐ	mễ	họ [Mi3]	họ [Mi3]		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of grains of rice.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	米	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	3	Động vật & Thực vật	78	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%B1%B3&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%B1%B3&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%B1%B3&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E7%B1%B3&stype=0	平方米 | 玉米 | 米兰 | 纳米	平方米 | 玉米 | 米兰	TRUE
mono-242	州	州	zhōu	châu	châu / (cũ) tỉnh / (cũ) đơn vị hành chính / bang (ví dụ: của Mỹ) / vùng (Nga) / tiểu bang (Thụy Sĩ)	châu	(cũ) tỉnh / (cũ) đơn vị hành chính / bang (ví dụ: của Mỹ) / vùng (Nga) / tiểu bang (Thụy Sĩ)	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a region of dry land between two rivers.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	州	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	1	Tự nhiên & Vũ trụ	92	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%B7%9E&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%B7%9E&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%B7%9E&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E5%B7%9E&stype=0	广州 | 加州 | 杭州 | 州长	广州 | 加州 | 杭州	TRUE
mono-243	农	農	Nóng	nông	họ [Nong2]	họ [Nong2]		Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Simplified form of 農. Depicts using a farming tool (辰) in a field (田) surrounded by forest (林). The traditional component 林 was removed for simplification.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	农	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%86%9C&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%86%9C&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E5%86%9C&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E5%86%9C&stype=0	农场 | 农民 | 农村 | 农业	农场 | 农民 | 农村	TRUE
mono-244	聿	聿	yù	duật	cây bút / bộ Khang Hy số 129	cây bút	bộ Khang Hy số 129	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a hand holding a writing utensil.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	聿	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%81%BF&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%81%BF&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%81%BF&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%81%BF&stype=0	贝聿铭	贝聿铭	TRUE
mono-245	艮	艮	gěn	cấn	cùn / dai / nhai không nổi	cùn	dai / nhai không nổi	Chỉ sự/độc thể	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Origin unclear. Originally written with 目 over 匕.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	艮	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%89%AE&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%89%AE&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E8%89%AE&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E8%89%AE&stype=0			TRUE
mono-246	严	嚴	Yán	nghiêm	họ [Yan2]	họ [Yan2]		Chỉ sự/độc thể	"Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Simplified form of 嚴. Phonosemantic compound. 喦 represents the meaning and 敢 represents the sound. Based on the original meaning ""boast"". The meaning later shifted to ""extremely"" and ""severe"". The traditional component 敢 was removed for simplification."	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	严	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B8%A5&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B8%A5&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E4%B8%A5&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E4%B8%A5&stype=0	严重 | 严格 | 严肃 | 尊严	严重 | 严格 | 严肃	TRUE
mono-247	求	求	qiú	cầu	tìm kiếm / tìm / thỉnh cầu / yêu cầu / cầu xin	tìm kiếm	tìm / thỉnh cầu / yêu cầu / cầu xin	Tượng hình	"Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of a crawling insect. The current meaning ""seek"" or ""beg"" is a phonetic loan."	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	求	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	41	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%B1%82&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%B1%82&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%B1%82&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E6%B1%82&stype=0	要求 | 需求 | 追求 | 请求	要求 | 需求 | 追求	TRUE
mono-248	甫	甫	fǔ	phủ	(văn cổ) vừa mới / vừa / vừa rồi	(văn cổ) vừa mới	vừa / vừa rồi	Tượng hình	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Pictograph of something sprouting (屮) from a field (田), depicting a garden or orchard, now written as 圃. The current meaning is a phonetic loan.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	甫	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	0	FALSE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AB&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AB&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E7%94%AB&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E7%94%AB&stype=0	杜甫 | 皇甫 | 神甫 | 辜振甫	杜甫 | 皇甫 | 神甫	TRUE
mono-249	更	更	gēng	xâu / canh	thay đổi hoặc thay thế / trải qua / một trong năm khoảng thời gian hai giờ mà đêm từng được chia ra / canh (ví dụ: của lính gác hoặc bảo vệ)	thay đổi hoặc thay thế	trải qua / một trong năm khoảng thời gian hai giờ mà đêm từng được chia ra / canh (ví dụ: của lính gác hoặc bảo vệ)	Chỉ sự/độc thể	Đối chiếu hình chữ cổ để nhận ra nét nghĩa gốc; ghi chú nguồn: Phonosemantic compound. 攴 represents the meaning and 丙 represents the sound.	0	Viết theo hoạt ảnh từng nét trong ứng dụng; tuân thủ trên trước dưới, trái trước phải.	更	Thường giữ nguyên hình khi làm thành phần; có thể co hẹp theo vị trí.	5	Số đếm, Phương hướng & Khái niệm	27	TRUE	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%9B%B4&f=%E7%94%B2%E9%AA%A8%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%9B%B4&f=%E9%87%91%E6%96%87&s=200&c=black	https://char.iis.sinica.edu.tw/TTF/getTTF1.aspx?word=%E6%9B%B4&f=%E5%B0%8F%E7%AF%86&s=200&c=black	https://chardb.iis.sinica.edu.tw/search.jsp?q=%E6%9B%B4&stype=0	更加 | 更新 | 更为 | 更换	更加 | 更新 | 更为	TRUE
